query-84,00188235,0.740526
query-84,00171563,0.740515
query-84,00083047,0.740468
query-84,00131655,0.740405
query-84,00083750,0.740336
query-84,00011525,0.740315
query-84,00105829,0.740262
query-84,00108225,0.740068
query-84,00233128,0.73997
query-84,00103696,0.73995
query-84,00158823,0.739943
query-84,00133106,0.73993
query-84,00249938,0.7399
query-84,00248766,0.739769
query-84,00167080,0.739637
query-84,00082919,0.739573
query-84,00206296,0.739537
query-84,00235852,0.739522
query-84,00162369,0.739494
query-84,00088301,0.739443
query-84,00003168,0.739439
query-84,00193018,0.739395
query-84,00036787,0.739231
query-84,00073081,0.739211
query-84,00078379,0.739094
query-84,00055665,0.73907
query-84,00187352,0.739051
query-84,00207203,0.739038
query-84,00049399,0.739015
query-84,00194423,0.738982
query-84,00125162,0.738941
query-84,00085068,0.738929
query-84,00160513,0.738861
query-84,00102997,0.738708
query-84,00159660,0.738646
query-84,00000054,0.738632
query-84,00069440,0.738487
query-84,00111337,0.738386
query-84,00190164,0.738339
query-84,00042902,0.738301
query-84,00219687,0.738288
query-84,00027219,0.738191
query-84,00039841,0.738175
query-84,00238056,0.738123
query-84,00184282,0.738115
query-84,00083351,0.73803
query-84,00249345,0.737957
query-84,00013849,0.7378
query-84,00028278,0.737783
query-84,00134351,0.737734
query-84,00226602,0.737681
query-84,00167721,0.737668
query-84,00027213,0.737608
query-84,00177458,0.737527
query-84,00096417,0.737503
query-84,00073316,0.737411
query-84,00052238,0.737396
query-84,00090857,0.737346
query-84,00042991,0.737278
query-84,00067919,0.737268
query-84,00078304,0.737178
query-84,00052024,0.737131
query-84,00171940,0.737047
query-84,00013660,0.736977
query-84,00210832,0.736862
query-84,00109352,0.73683
query-84,00214163,0.736645
query-84,00232824,0.73664
query-84,00073042,0.73657
query-84,00067970,0.736486
query-84,00228391,0.736427
query-84,00016642,0.736212
query-84,00098914,0.736143
query-84,00136278,0.73609
query-84,00062970,0.735988
query-84,00122912,0.735771
query-84,00196343,0.73575
query-84,00242563,0.735683
query-84,00009840,0.735674
query-84,00210848,0.735673
query-84,00233768,0.735653
query-84,00082769,0.735436
query-84,00193120,0.735401
query-84,00247040,0.735298
query-84,00109610,0.735279
query-84,00234642,0.735247
query-84,00138116,0.735024
query-84,00121733,0.735
query-84,00185761,0.73493
query-84,00154212,0.734904
query-84,00010281,0.734896
query-84,00181448,0.734802
query-84,00091609,0.734794
query-84,00020191,0.734747
query-84,00028422,0.734684
query-84,00064676,0.734583
query-84,00036945,0.734577
query-84,00214202,0.734537
query-84,00100143,0.734471
query-84,00225993,0.734377
query-84,00247837,0.734369
query-84,00225978,0.734286
query-84,00006167,0.73415
query-84,00233164,0.734042
query-84,00200258,0.734034
query-84,00169414,0.734034
query-84,00182280,0.7339
query-84,00231774,0.733813
query-84,00201298,0.733802
query-84,00234575,0.733759
query-84,00050337,0.733707
query-84,00125487,0.733601
query-84,00233214,0.733461
query-84,00126235,0.733395
query-84,00045785,0.733387
query-84,00052042,0.733371
query-84,00119305,0.733346
query-84,00211886,0.733286
query-84,00050605,0.733244
query-84,00162714,0.733142
query-84,00152208,0.733124
query-84,00161365,0.733099
query-84,00143365,0.733087
query-84,00041063,0.733044
query-84,00178656,0.732904
query-84,00011325,0.732823
query-84,00125270,0.732792
query-84,00105498,0.732759
query-84,00147707,0.732705
query-84,00124869,0.732669
query-84,00119000,0.732651
query-84,00096815,0.732637
query-84,00205654,0.732613
query-84,00073210,0.732571
query-84,00041692,0.732562
query-84,00228096,0.73247
query-84,00213849,0.732388
query-84,00186751,0.732355
query-84,00102473,0.732282
query-84,00122543,0.73225
query-84,00005585,0.732209
query-84,00082675,0.732193
query-84,00108153,0.732189
query-84,00210792,0.732187
query-84,00089733,0.732158
query-84,00100624,0.732157
query-84,00039833,0.732145
query-84,00063692,0.732048
query-84,00036201,0.732043
query-84,00242201,0.731885
query-84,00177581,0.731711
query-84,00041097,0.731658
query-84,00216600,0.731646
query-84,00034237,0.731586
query-84,00198113,0.731551
query-84,00035134,0.731485
query-84,00124988,0.731471
query-84,00131707,0.731295
query-84,00218705,0.731281
query-84,00097315,0.731229
query-84,00011361,0.73121
query-84,00216774,0.731202
query-84,00171229,0.731147
query-84,00176529,0.731145
query-84,00212332,0.73106
query-84,00171584,0.730974
query-84,00041533,0.730898
query-84,00103006,0.730889
query-84,00171340,0.730775
query-84,00228830,0.730764
query-84,00191746,0.730684
query-84,00102513,0.730667
query-84,00164051,0.730654
query-84,00167615,0.730644
query-84,00237848,0.730598
query-84,00187029,0.730593
query-84,00221434,0.73052
query-84,00188596,0.730394
query-84,00118632,0.730354
query-84,00212910,0.730341
query-84,00026644,0.730336
query-84,00163429,0.730199
query-84,00177728,0.730076
query-84,00175582,0.730045
query-84,00054160,0.730029
query-84,00057010,0.729983
query-84,00002775,0.729915
query-84,00050049,0.729844
query-84,00025288,0.72962
query-84,00100487,0.729526
query-84,00076118,0.729518
query-84,00054950,0.729492
query-84,00078344,0.729413
query-84,00229970,0.729384
query-84,00075599,0.729368
query-84,00147203,0.729335
query-84,00082780,0.729328
query-84,00247045,0.729251
query-84,00001902,0.729121
query-84,00238314,0.729069
query-84,00037173,0.729055
query-84,00116701,0.729047
query-84,00041876,0.728954
query-84,00107575,0.728911
query-84,00103389,0.728909
query-84,00248355,0.728855
query-84,00185083,0.728841
query-84,00221625,0.72882
query-84,00243730,0.728765
query-84,00225125,0.728764
query-84,00018701,0.728719
query-84,00094374,0.728707
query-84,00025129,0.728453
query-84,00201207,0.728434
query-84,00073200,0.728393
query-84,00049976,0.728392
query-84,00161219,0.728327
query-84,00200535,0.728295
query-84,00161125,0.728207
query-84,00033658,0.728202
query-84,00195924,0.72817
query-84,00124613,0.728045
query-84,00094941,0.727926
query-84,00080630,0.727917
query-84,00104872,0.727912
query-84,00161068,0.727737
query-84,00041635,0.727721
query-84,00181692,0.7277
query-84,00137124,0.727699
query-84,00182893,0.727694
query-84,00213557,0.727564
query-84,00067985,0.727545
query-84,00100483,0.727469
query-84,00214678,0.727393
query-84,00151015,0.727373
query-84,00092496,0.727338
query-84,00215243,0.727313
query-84,00212905,0.727174
query-84,00131195,0.727129
query-84,00150025,0.727062
query-84,00050325,0.727021
query-84,00181916,0.72701
query-84,00145126,0.726869
query-84,00098888,0.726728
query-84,00138239,0.726718
query-84,00170937,0.726645
query-84,00008889,0.726612
query-84,00183469,0.726538
query-84,00114251,0.726513
query-84,00062823,0.726502
query-84,00029169,0.726459
query-84,00215725,0.726452
query-84,00146510,0.726358
query-84,00207772,0.726336
query-84,00133170,0.726333
query-84,00139371,0.726249
query-84,00135596,0.726211
query-84,00178799,0.72621
query-84,00071196,0.726188
query-84,00015468,0.726067
query-84,00108207,0.726045
query-84,00074963,0.726027
query-84,00151302,0.725994
query-85,00089354,0.833204
query-85,00131690,0.760272
query-85,00131781,0.755754
query-85,00131735,0.742551
query-85,00056007,0.714412
query-85,00024604,0.712537
query-85,00131651,0.7099
query-85,00062655,0.706351
query-85,00131783,0.700613
query-85,00144891,0.698794
query-85,00182078,0.696275
query-85,00118623,0.691468
query-85,00052186,0.688159
query-85,00066245,0.684788
query-85,00233703,0.680836
query-85,00211845,0.678717
query-85,00183607,0.675762
query-85,00050891,0.673285
query-85,00112383,0.672215
query-85,00195175,0.672156
query-85,00185383,0.671406
query-85,00066710,0.667916
query-85,00095020,0.667122
query-85,00237477,0.665581
query-85,00055921,0.665537
query-85,00043901,0.66473
query-85,00144918,0.663771
query-85,00189442,0.663447
query-85,00140175,0.66315
query-85,00153362,0.660921
query-85,00099136,0.659882
query-85,00078275,0.659743
query-85,00173798,0.656351
query-85,00245171,0.65554
query-85,00240215,0.655423
query-85,00220709,0.655092
query-85,00103462,0.654608
query-85,00109096,0.654167
query-85,00001850,0.653751
query-85,00237487,0.653284
query-85,00072167,0.653051
query-85,00121154,0.652929
query-85,00009764,0.652195
query-85,00076552,0.651956
query-85,00191096,0.651847
query-85,00066717,0.651764
query-85,00098891,0.65048
query-85,00067648,0.648475
query-85,00134205,0.64797
query-85,00107248,0.647937
query-85,00190545,0.647632
query-85,00027309,0.647488
query-85,00210849,0.646569
query-85,00110298,0.646475
query-85,00208476,0.645876
query-85,00158282,0.645862
query-85,00036730,0.645799
query-85,00242209,0.64563
query-85,00246671,0.645573
query-85,00190161,0.645008
query-85,00032386,0.644715
query-85,00027634,0.644529
query-85,00131115,0.643926
query-85,00092901,0.643657
query-85,00122539,0.642826
query-85,00043194,0.64233
query-85,00068485,0.64202
query-85,00027930,0.641414
query-85,00168563,0.640766
query-85,00137185,0.639806
query-85,00051167,0.639467
query-85,00087468,0.63843
query-85,00235332,0.637669
query-85,00060668,0.637573
query-85,00001746,0.637549
query-85,00125210,0.636799
query-85,00037219,0.636719
query-85,00044967,0.636148
query-85,00246543,0.635851
query-85,00055864,0.635602
query-85,00046240,0.634941
query-85,00198519,0.634832
query-85,00247978,0.634664
query-85,00194411,0.634598
query-85,00009717,0.634517
query-85,00089417,0.634458
query-85,00098552,0.63406
query-85,00067534,0.633923
query-85,00005489,0.633642
query-85,00213202,0.633499
query-85,00135120,0.633154
query-85,00145014,0.633004
query-85,00009272,0.63297
query-85,00163945,0.632282
query-85,00076207,0.63212
query-85,00050263,0.631959
query-85,00096835,0.631641
query-85,00029733,0.63164
query-85,00186467,0.631257
query-85,00028510,0.63106
query-85,00028496,0.631054
query-85,00005977,0.630679
query-85,00012314,0.630169
query-85,00150922,0.630165
query-85,00025291,0.629839
query-85,00135904,0.629707
query-85,00016672,0.629675
query-85,00002213,0.629552
query-85,00186603,0.628804
query-85,00249264,0.628573
query-85,00071025,0.628443
query-85,00062688,0.628406
query-85,00137914,0.628036
query-85,00039346,0.627562
query-85,00235329,0.627434
query-85,00111591,0.627217
query-85,00190577,0.626973
query-85,00102460,0.626768
query-85,00046235,0.626695
query-85,00218089,0.626605
query-85,00027493,0.626434
query-85,00073968,0.626423
query-85,00024436,0.626093
query-85,00053845,0.626025
query-85,00080767,0.625921
query-85,00110565,0.625841
query-85,00242570,0.625801
query-85,00189860,0.62515
query-85,00239481,0.625095
query-85,00216131,0.624949
query-85,00222785,0.624936
query-85,00230137,0.624776
query-85,00072235,0.624718
query-85,00066626,0.624503
query-85,00065467,0.624501
query-85,00180482,0.624275
query-85,00080168,0.624257
query-85,00042388,0.624039
query-85,00118584,0.623716
query-85,00058495,0.623714
query-85,00223300,0.623708
query-85,00030253,0.622625
query-85,00166331,0.622409
query-85,00205878,0.622014
query-85,00129487,0.621981
query-85,00238266,0.621799
query-85,00013539,0.621612
query-85,00226621,0.621578
query-85,00036843,0.620865
query-85,00002908,0.620804
query-85,00242228,0.620775
query-85,00100117,0.620736
query-85,00184424,0.620553
query-85,00207395,0.620475
query-85,00166211,0.620314
query-85,00218512,0.620151
query-85,00242549,0.619893
query-85,00015629,0.61982
query-85,00139404,0.619569
query-85,00194199,0.619197
query-85,00094907,0.619192
query-85,00178092,0.61913
query-85,00064271,0.618908
query-85,00040409,0.618807
query-85,00119245,0.618651
query-85,00222911,0.618503
query-85,00084606,0.618161
query-85,00157290,0.618128
query-85,00037569,0.618018
query-85,00148741,0.617946
query-85,00085186,0.617861
query-85,00148818,0.617279
query-85,00005108,0.616747
query-85,00147417,0.616693
query-85,00045080,0.616671
query-85,00110299,0.616647
query-85,00029102,0.616632
query-85,00121394,0.61621
query-85,00082610,0.616132
query-85,00153289,0.616079
query-85,00249939,0.615973
query-85,00023703,0.61597
query-85,00093369,0.61594
query-85,00157164,0.61571
query-85,00027370,0.615196
query-85,00102608,0.615185
query-85,00091611,0.615097
query-85,00121881,0.614957
query-85,00148817,0.614907
query-85,00146179,0.614765
query-85,00027763,0.614728
query-85,00185460,0.614712
query-85,00136743,0.614589
query-85,00103004,0.614502
query-85,00230138,0.613823
query-85,00182532,0.613652
query-85,00242510,0.61355
query-85,00075260,0.61306
query-85,00101123,0.612806
query-85,00056305,0.612661
query-85,00204066,0.61256
query-85,00178624,0.61249
query-85,00091888,0.612425
query-85,00123249,0.61178
query-85,00080579,0.611774
query-85,00061235,0.611609
query-85,00076724,0.611602
query-85,00069200,0.611588
query-85,00036987,0.611057
query-85,00134645,0.61104
query-85,00174813,0.610948
query-85,00044607,0.610765
query-85,00202444,0.610748
query-85,00216327,0.610699
query-85,00214226,0.610596
query-85,00090266,0.610454
query-85,00145551,0.610388
query-85,00242579,0.610342
query-85,00227279,0.61005
query-85,00161567,0.609823
query-85,00170979,0.6095
query-85,00061536,0.60949
query-85,00201092,0.609436
query-85,00090759,0.609237
query-85,00050828,0.609198
query-85,00096159,0.609068
query-85,00005755,0.60898
query-85,00130132,0.608876
query-85,00097420,0.608805
query-85,00106039,0.608802
query-85,00211544,0.608231
query-85,00158057,0.608187
query-85,00194203,0.607951
query-85,00151430,0.60793
query-85,00059506,0.607819
query-85,00124712,0.607629
query-85,00065514,0.607554
query-85,00076385,0.607428
query-85,00076948,0.607426
query-85,00190578,0.607279
query-85,00220705,0.606925
query-85,00208471,0.60682
query-85,00071461,0.606208
query-85,00084462,0.606148
query-85,00237791,0.606138
query-85,00084304,0.606077
query-85,00232397,0.606052
query-85,00037060,0.605955
query-85,00018754,0.605671
query-85,00204104,0.605665
query-85,00021226,0.605565
query-85,00021698,0.605547
query-85,00202567,0.605416
query-85,00214577,0.605307
query-85,00008171,0.605262
query-85,00109887,0.605048
query-85,00130697,0.60482
query-85,00247036,0.604771
query-85,00031932,0.604648
query-85,00190544,0.604446
query-85,00199765,0.604373
query-85,00027385,0.604284
query-85,00081196,0.604211
query-85,00074721,0.604158
query-85,00085996,0.604119
query-85,00052324,0.604042
query-85,00227219,0.604008
query-85,00151534,0.603913
query-85,00157935,0.603671
query-85,00087346,0.603655
query-85,00209406,0.603428
query-85,00047042,0.60322
query-85,00101122,0.603173
query-85,00036975,0.603125
query-85,00237814,0.60306
query-85,00015539,0.603059
query-85,00016987,0.602972
query-85,00196375,0.602938
query-85,00194848,0.602926
query-85,00008723,0.602915
query-85,00050790,0.602797
query-85,00168562,0.602764
query-85,00034983,0.60276
query-85,00064647,0.602688
query-85,00109888,0.60265
query-85,00148815,0.602641
query-85,00172114,0.602438
query-85,00168285,0.60223
query-85,00118138,0.60186
query-85,00134354,0.601811
query-85,00071975,0.601646
query-85,00105841,0.601537
query-85,00144942,0.60144
query-85,00159975,0.601369
query-85,00204790,0.601162
query-85,00181824,0.601069
query-85,00181817,0.601069
query-85,00027248,0.600996
query-85,00212914,0.60096
query-85,00001805,0.600876
query-85,00010847,0.600862
query-85,00010716,0.600838
query-85,00133126,0.600817
query-85,00055668,0.600167
query-85,00072460,0.600136
query-85,00168836,0.600135
query-85,00007386,0.600011
query-85,00164680,0.599721
query-85,00211906,0.599661
query-85,00037081,0.599562
query-85,00054480,0.599344
query-85,00002022,0.599247
query-85,00139894,0.598998
query-85,00236200,0.598945
query-85,00044852,0.5988
query-85,00163381,0.598775
query-85,00219240,0.598654
query-85,00159066,0.598643
query-85,00078018,0.598623
query-85,00077655,0.598619
query-85,00009268,0.598605
query-85,00125271,0.598602
query-85,00021781,0.598595
query-85,00084503,0.598393
query-85,00148439,0.598334
query-85,00071818,0.598241
query-85,00107952,0.597769
query-85,00168478,0.597641
query-85,00114511,0.597637
query-85,00021011,0.597547
query-85,00050823,0.597535
query-85,00194206,0.597435
query-85,00225544,0.597431
query-85,00184003,0.597159
query-85,00007091,0.597131
query-85,00138620,0.59709
query-85,00072841,0.597024
query-85,00039856,0.597002
query-85,00077244,0.596942
query-85,00055920,0.596898
query-85,00050818,0.596852
query-85,00229942,0.596656
query-85,00078696,0.596619
query-85,00089085,0.596384
query-85,00154801,0.59616
query-85,00121827,0.596134
query-85,00055429,0.596022
query-85,00123651,0.596021
query-85,00192539,0.595975
query-85,00130334,0.595925
query-85,00002488,0.595873
query-85,00179736,0.595825
query-85,00196519,0.595772
query-85,00037573,0.595687
query-85,00002674,0.595678
query-85,00013994,0.595415
query-85,00157643,0.595412
query-85,00019363,0.595269
query-85,00195437,0.595191
query-85,00126236,0.595182
query-85,00115717,0.595074
query-85,00130848,0.59507
query-85,00222889,0.59504
query-85,00137538,0.59504
query-85,00167269,0.59503
query-85,00119257,0.594868
query-85,00042822,0.59485
query-85,00033609,0.594768
query-85,00168204,0.594563
query-85,00001966,0.594553
query-85,00098892,0.594449
query-85,00155588,0.594325
query-85,00048136,0.594289
query-85,00003126,0.594122
query-85,00059101,0.594092
query-85,00249450,0.594048
query-85,00225546,0.59394
query-85,00108158,0.593873
query-85,00214219,0.593857
query-85,00125972,0.593835
query-85,00084208,0.593803
query-85,00237568,0.593782
query-85,00160910,0.593659
query-85,00146353,0.59362
query-85,00158686,0.593595
query-85,00207318,0.593535
query-85,00148814,0.593482
query-85,00094219,0.593468
query-85,00160415,0.593458
query-85,00036625,0.5931
query-85,00246235,0.593032
query-85,00155834,0.59294
query-85,00147086,0.592874
query-85,00118388,0.592725
query-85,00037619,0.592628
query-85,00192414,0.592343
query-85,00171654,0.59227
query-85,00156005,0.592113
query-85,00157216,0.591984
query-85,00169457,0.591932
query-85,00000496,0.591879
query-85,00132692,0.591782
query-85,00158333,0.591704
query-85,00224342,0.591653
query-85,00103637,0.591614
query-85,00232162,0.591569
query-85,00159508,0.591568
query-85,00046315,0.591528
query-85,00244320,0.591504
query-85,00075857,0.59146
query-85,00209198,0.591407
query-85,00066124,0.591255
query-85,00059027,0.591252
query-85,00002457,0.591116
query-85,00244816,0.591093
query-85,00215053,0.590992
query-85,00093458,0.590835
query-85,00120438,0.590798
query-85,00076180,0.590773
query-85,00171556,0.590773
query-85,00135869,0.590726
query-85,00182580,0.590641
query-85,00072885,0.59063
query-85,00157002,0.590562
query-85,00152338,0.590468
query-85,00088580,0.59035
query-85,00091899,0.590295
query-85,00018603,0.590277
query-85,00040525,0.590251
query-85,00070707,0.590218
query-85,00014093,0.590129
query-85,00221160,0.590068
query-85,00249190,0.589906
query-85,00008088,0.589796
query-85,00144302,0.589787
query-85,00203678,0.589749
query-85,00027305,0.589719
query-85,00132229,0.5897
query-85,00005846,0.589667
query-85,00200963,0.589634
query-85,00194214,0.589553
query-85,00142834,0.58951
query-85,00074783,0.589499
query-85,00160641,0.589468
query-85,00102015,0.589445
query-85,00037110,0.589432
query-85,00109619,0.589401
query-85,00183061,0.589302
query-85,00075764,0.589286
query-85,00072197,0.589245
query-85,00180089,0.589243
query-85,00058207,0.589137
query-85,00157178,0.58896
query-85,00048468,0.588934
query-85,00107545,0.588897
query-85,00226292,0.588854
query-85,00214446,0.588766
query-85,00195352,0.588736
query-85,00103265,0.588725
query-85,00102827,0.588604
query-85,00164041,0.588466
query-85,00097536,0.588401
query-85,00066685,0.588357
query-85,00137806,0.588319
query-85,00005576,0.588254
query-85,00151983,0.588203
query-85,00201020,0.588068
query-85,00102294,0.588065
query-85,00235753,0.58805
query-85,00091253,0.587979
query-85,00111323,0.587856
query-85,00241498,0.58781
query-85,00249539,0.587782
query-85,00009493,0.587668
query-85,00062689,0.58751
query-85,00057102,0.587426
query-85,00088794,0.587406
query-85,00108713,0.587347
query-85,00080576,0.587234
query-85,00021006,0.587158
query-85,00050367,0.587139
query-85,00096561,0.587088
query-85,00055978,0.58697
query-85,00045158,0.586807
query-85,00025221,0.586751
query-85,00191972,0.586718
query-85,00039309,0.586665
query-85,00062636,0.58665
query-85,00240558,0.586647
query-85,00212323,0.586635
query-85,00006970,0.586582
query-85,00054800,0.586537
query-85,00053118,0.58651
query-85,00088391,0.58651
query-85,00239312,0.586489
query-85,00011123,0.58646
query-85,00071791,0.586411
query-85,00214672,0.586403
query-85,00099108,0.586356
query-85,00180166,0.585855
query-85,00042873,0.585604
query-85,00015554,0.585594
query-85,00233837,0.585545
query-85,00061131,0.585541
query-85,00209984,0.585522
query-85,00023780,0.585401
query-85,00078002,0.585391
query-85,00196785,0.585341
query-85,00124890,0.585101
query-85,00222031,0.585078
query-85,00027207,0.58506
query-85,00067810,0.584837
query-85,00210929,0.584787
query-85,00082489,0.58469
query-85,00129937,0.584689
query-85,00182117,0.584681
query-85,00095860,0.584538
query-85,00180898,0.584529
query-85,00027189,0.584526
query-85,00055336,0.584456
query-85,00117593,0.584386
query-85,00166759,0.58432
query-85,00041615,0.58422
query-85,00027157,0.584212
query-85,00137544,0.584123
query-85,00164377,0.584082
query-85,00220030,0.584056
query-85,00219303,0.584046
query-85,00064094,0.583977
query-85,00007321,0.583882
query-85,00066539,0.583847
query-85,00129640,0.583779
query-85,00062669,0.583763
query-85,00118549,0.583753
query-85,00194220,0.583706
query-85,00176231,0.583581
query-85,00027148,0.583529
query-85,00014315,0.583528
query-85,00007294,0.583415
query-85,00201075,0.583373
query-85,00053846,0.583347
query-85,00220444,0.583324
query-85,00045360,0.583108
query-85,00166745,0.583094
query-85,00096042,0.582954
query-85,00157064,0.582928
query-85,00221217,0.582891
query-85,00058044,0.582882
query-85,00050216,0.582787
query-85,00228824,0.582783
query-85,00093695,0.58278
query-85,00006001,0.582738
query-85,00210600,0.582648
query-85,00162552,0.58257
query-85,00220733,0.582545
query-85,00135657,0.582472
query-85,00094710,0.582325
query-85,00186597,0.582287
query-85,00168821,0.582224
query-85,00185118,0.582183
query-85,00202445,0.582142
query-85,00179724,0.582055
query-85,00188442,0.581946
query-85,00006657,0.581838
query-85,00027156,0.581745
query-85,00206439,0.581468
query-85,00182396,0.581458
query-85,00008456,0.581405
query-85,00149949,0.581391
query-85,00185308,0.581287
query-85,00231073,0.581269
query-85,00227240,0.581229
query-85,00218133,0.581224
query-85,00210436,0.581219
query-85,00213193,0.581203
query-85,00027315,0.581129
query-85,00166464,0.581111
query-85,00191315,0.581075
query-85,00061061,0.581056
query-85,00056667,0.581054
query-85,00032843,0.581011
query-85,00208403,0.580907
query-85,00062790,0.580891
query-85,00062629,0.580879
query-85,00191612,0.580864
query-85,00038117,0.580807
query-85,00002996,0.580803
query-85,00084306,0.580629
query-85,00006151,0.580484
query-85,00016426,0.580433
query-85,00064467,0.580409
query-85,00018293,0.580334
query-85,00078367,0.580251
query-85,00029042,0.58023
query-85,00245297,0.580167
query-85,00082135,0.580154
query-85,00247946,0.580054
query-85,00115742,0.580053
query-85,00058458,0.580044
query-85,00064521,0.57992
query-85,00249121,0.579883
query-85,00202014,0.579841
query-85,00086497,0.579823
query-85,00103791,0.579786
query-85,00045791,0.579709
query-85,00229176,0.579559
query-85,00132960,0.579463
query-85,00173797,0.579442
query-85,00215956,0.579439
query-85,00199721,0.579335
query-85,00213891,0.579232
query-85,00082439,0.579121
query-85,00063629,0.579076
query-85,00090216,0.579063
query-85,00019030,0.579057
query-85,00082809,0.579008
query-85,00170437,0.578901
query-85,00130242,0.578891
query-85,00028945,0.578885
query-85,00075804,0.578881
query-85,00094428,0.578872
query-85,00145015,0.578822
query-85,00020515,0.578815
query-85,00238482,0.578689
query-85,00093448,0.578686
query-85,00176248,0.57861
query-85,00217479,0.578541
query-85,00114126,0.578539
query-85,00141836,0.578468
query-85,00242453,0.578343
query-85,00198047,0.578341
query-85,00154846,0.578328
query-85,00061517,0.57815
query-85,00249271,0.578147
query-85,00243541,0.578134
query-85,00221880,0.578124
query-85,00040791,0.578105
query-85,00012146,0.578076
query-85,00161072,0.578063
query-85,00076105,0.57803
query-85,00186164,0.577961
query-85,00052699,0.577957
query-85,00241912,0.577939
query-85,00178353,0.577826
query-85,00132442,0.577679
query-85,00193242,0.577564
query-85,00222890,0.577544
query-85,00036797,0.577411
query-85,00229602,0.577381
query-85,00154855,0.57734
query-85,00197720,0.577206
query-85,00109686,0.577066
query-85,00115515,0.57706
query-85,00222797,0.577029
query-85,00032730,0.576975
query-85,00187047,0.576952
query-85,00006083,0.57695
query-85,00189545,0.576898
query-85,00135840,0.576892
query-85,00016239,0.576887
query-85,00044698,0.576871
query-85,00006104,0.576864
query-85,00086010,0.576847
query-85,00108122,0.576828
query-85,00083760,0.576813
query-85,00200336,0.576803
query-85,00110548,0.576737
query-85,00235335,0.576735
query-85,00235475,0.576708
query-85,00163977,0.576699
query-85,00024457,0.576598
query-85,00114549,0.576594
query-85,00217973,0.576545
query-85,00080562,0.576534
query-85,00187419,0.576528
query-85,00202430,0.576483
query-85,00056060,0.576483
query-85,00225180,0.576408
query-85,00072831,0.576335
query-85,00192812,0.576316
query-85,00238565,0.576306
query-85,00162902,0.57626
query-85,00188704,0.576196
query-85,00148331,0.576157
query-85,00160427,0.576108
query-85,00032099,0.576094
query-85,00156947,0.576006
query-85,00157207,0.575945
query-85,00022990,0.575793
query-85,00076415,0.57576
query-85,00080532,0.575695
query-85,00047692,0.575674
query-85,00009644,0.57564
query-85,00162281,0.57564
query-85,00198089,0.575585
query-85,00107037,0.575562
query-85,00052870,0.57552
query-85,00069117,0.575422
query-85,00207029,0.575405
query-85,00216289,0.575387
query-85,00181133,0.575347
query-85,00238783,0.575291
query-85,00152249,0.575281
query-85,00194396,0.575214
query-85,00027236,0.575162
query-85,00027329,0.575134
query-85,00201451,0.575029
query-85,00103076,0.575016
query-85,00234429,0.575012
query-85,00202783,0.574938
query-85,00082739,0.574737
query-85,00123467,0.574701
query-85,00043305,0.574694
query-85,00124802,0.574634
query-85,00036927,0.574568
query-85,00225208,0.574501
query-85,00046871,0.574499
query-85,00162836,0.574474
query-85,00083201,0.574459
query-85,00144157,0.574415
query-85,00187017,0.574414
query-85,00153577,0.574327
query-85,00046919,0.574306
query-85,00036894,0.574206
query-85,00168163,0.574199
query-85,00072331,0.57419
query-85,00083645,0.574166
query-85,00193237,0.574127
query-85,00035232,0.573947
query-85,00085269,0.573883
query-85,00019602,0.573853
query-85,00148806,0.573798
query-85,00074166,0.573727
query-85,00128974,0.573676
query-85,00179873,0.573665
query-85,00023785,0.573655
query-85,00161373,0.573614
query-85,00199705,0.573611
query-85,00202375,0.573564
query-85,00251157,0.573564
query-85,00113840,0.573564
query-85,00143241,0.573545
query-85,00236576,0.573528
query-85,00103777,0.573523
query-85,00080649,0.573514
query-85,00092054,0.573459
query-85,00080355,0.573446
query-85,00202246,0.57339
query-85,00067712,0.5733
query-85,00079010,0.573299
query-85,00144919,0.573293
query-85,00225479,0.573271
query-85,00164052,0.573271
query-85,00122237,0.573266
query-85,00189717,0.573263
query-85,00000578,0.573248
query-85,00218724,0.573193
query-85,00173856,0.573193
query-85,00103553,0.573172
query-85,00058496,0.573132
query-85,00061871,0.57309
query-85,00109435,0.573055
query-85,00198121,0.573043
query-85,00230217,0.57287
query-85,00178331,0.572819
query-85,00102826,0.572813
query-85,00111781,0.572786
query-85,00226114,0.572784
query-85,00245976,0.572784
query-85,00061614,0.572757
query-85,00220701,0.572754
query-85,00101916,0.572698
query-85,00244207,0.572694
query-85,00251336,0.572643
query-85,00154195,0.572611
query-85,00186655,0.5726
query-85,00021175,0.572595
query-85,00058922,0.572504
query-85,00250561,0.5725
query-85,00114537,0.572471
query-85,00126349,0.572423
query-85,00057311,0.572402
query-85,00032561,0.572339
query-85,00169619,0.572335
query-85,00240143,0.572329
query-85,00171703,0.572328
query-85,00250103,0.572275
query-85,00226795,0.57227
query-85,00102456,0.572231
query-85,00104285,0.572214
query-85,00180656,0.572203
query-85,00216788,0.572201
query-85,00225915,0.572199
query-85,00070435,0.572168
query-85,00093381,0.572093
query-85,00212201,0.571999
query-85,00187316,0.571992
query-85,00244204,0.571989
query-85,00137011,0.571853
query-85,00143081,0.571808
query-85,00020435,0.5718
query-85,00193118,0.571793
query-85,00233956,0.571783
query-85,00173946,0.571761
query-85,00237846,0.57168
query-85,00237480,0.571675
query-85,00015106,0.571546
query-85,00135132,0.57151
query-85,00124766,0.571483
query-85,00222681,0.571468
query-85,00169541,0.571433
query-85,00164762,0.57133
query-85,00173623,0.571248
query-85,00187049,0.571247
